feature1,feature2,target
183.4981631,0.4911698,1.9960506
159.6554027,-5.7440777,2.0038929
128.8863242,1.6160829,2.0107044
104.2951571,0.5105490,2.0111970
197.3654395,-4.1066819,1.9978373
159.6471704,3.0303709,1.9773395
179.0263164,-0.2999662,2.0178613
191.0339381,-1.5152448,1.9948015
168.8154448,0.8701758,2.0133536
118.9991473,-1.0719255,1.9923883
198.1478981,0.7898965,1.9961989
128.4740050,-0.7234733,2.0015764
162.9273170,-1.7965146,2.0002543
158.1036479,-2.2875123,2.0203498
159.9912273,1.6197777,1.9831649
153.5248105,0.2072078,1.9950862
199.5777104,-1.5106598,2.0033554
150.1946085,-1.1643765,2.0050182
177.1022576,-1.7614489,2.0009584
149.4161779,4.3217204,2.0025778
199.7674493,0.7686435,2.0108842
197.8621921,0.3684181,1.9949932
139.3568045,3.0572375,1.9949708
132.1925263,-1.2934074,1.9994241
186.2180651,-2.1918126,2.0075141
179.9324895,-1.0085518,1.9859782
169.1430633,0.3462629,2.0194717
140.8517852,-0.4079197,1.9968461
138.9765133,-0.6921922,1.9940703
113.1648396,0.3030638,1.9969163
162.5497488,-0.8962624,1.9893175
108.2401370,-2.2159430,1.9909596
127.4572989,1.4759274,1.9970941
165.6117027,-0.5635612,2.0050903
101.4676030,-0.6213529,2.0076972
183.4532172,0.9998287,1.9963510
107.2399078,0.8024464,1.9973221
152.4120823,-2.2942269,2.0048560
154.6550516,-1.5225455,1.9812217
122.7246963,-2.8558695,1.9985166
195.5978216,-2.4705560,2.0108483
134.0963851,0.5569390,2.0168779
150.4707441,-1.0430754,1.9982262
186.7383612,-1.9555918,1.9863717
165.6952950,-2.7363579,1.9941159
138.4722408,2.4747936,2.0127556
109.6272408,-0.9099151,2.0206458
195.5805624,0.3966028,1.9985521
158.9567134,-0.2364735,1.9850967
158.2162892,-1.9873045,2.0017702
159.7145272,0.7874423,2.0081068
114.8873933,0.1702638,2.0093017
156.0048629,2.5430296,2.0039651
156.3167520,1.1099671,2.0249906
158.0988185,-2.6052818,2.0002125
118.4948995,-0.3519675,2.0290271
170.9618912,-0.3218887,1.9894284
107.0020656,-0.2541932,2.0150261
132.4864939,-2.5983901,2.0115467
110.6855470,-3.4734258,2.0085433
174.8028694,-0.3683166,1.9924731
150.1574007,0.5907386,1.9988668
146.6308104,-2.5042502,1.9882679
107.3693372,3.6283738,2.0006869
144.2096384,1.2128519,2.0031002
122.3511077,-1.0842826,2.0059759
130.2975727,4.0118307,1.9880168
139.4348008,-3.1577732,1.9928884
170.6630649,-2.1333621,1.9784498
178.6363139,-2.2594498,2.0008248
135.6836095,2.2593354,1.9896833
167.0129851,-1.5888328,2.0106918
151.0223120,1.3818801,1.9946520
167.1145261,0.4115906,2.0052192
133.0332071,-1.2681088,1.9962313
189.8419561,0.1697128,1.9997579
166.2792010,-2.4655184,1.9979435
119.1797347,1.5913827,1.9880232
157.5158525,-2.0694125,2.0086231
174.9402881,-1.8456955,1.9911807
177.9925328,1.2860108,2.0128417
143.7731563,-1.0446924,1.9751482
127.8312685,3.6725627,1.9949165
161.6024083,2.6998351,2.0082674
172.9901339,-3.3827221,2.0084500
150.7235146,0.2422008,1.9802888
118.4607843,-0.3542029,2.0017824
161.4294148,4.2449097,2.0015985
176.0352068,-1.1683041,2.0024938
191.5014458,-1.3169614,1.9959504
199.4448832,-0.4594278,1.9918151
136.8279250,-0.4923836,2.0016202
180.5595110,-1.8746253,2.0053797
168.9536101,0.4542716,2.0095931
197.2936462,-1.1354280,1.9988441
150.8767874,-1.7662593,1.9913789
186.0641508,2.9908430,2.0069954
150.4046329,0.2423207,1.9858095
128.8252749,-2.1715457,1.9925443
196.0382614,-2.8376590,1.9932031
128.4074103,-0.7264894,1.9995636
131.0658233,-2.5560214,2.0014550
105.9781519,-2.6603318,2.0196262
100.0456274,2.1528320,2.0061441
134.1559182,-0.3557741,2.0093869
127.0694333,-1.1860184,1.9958000
172.6533939,0.3136735,1.9890464
101.4649688,-1.1881506,1.9961838
189.1572530,0.0943126,1.9947194
181.6517910,3.5730682,2.0207763
190.9649102,-0.1148814,2.0147798
176.7473892,-1.2678079,2.0086640
165.7502722,-2.3340626,1.9992307
176.3794367,1.2206523,1.9870683
187.9742339,-0.3891861,1.9968721
185.3834497,0.7633028,1.9938213
127.0479974,-3.2800786,1.9924745
195.2321918,-0.8178312,2.0044236
199.2646123,0.1469371,2.0178330
169.3667151,1.0106863,2.0208509
161.3108857,0.4703054,1.9983349
161.3434215,-0.5962397,2.0013226
168.5862121,2.5071457,2.0035575
190.6350065,-0.0968983,1.9936776
